ReklamNo1;ReklamSuresi2;ReklamYayinKanali3;HedefKitle4;ReklamTuru5;UrunKategorisi6;SatisYaklasimi7;AnlatimTarzi8;UnluKisiTanikligi9;SiradanKisiTaniklıgi10;UzmanKisiTanikligi11;AnimasyonKarakter12;DisSesKullanimi13;CingilKullanimi14;YaraticiStrateji15;COKullanimi16;CORolu17;COYasGrubu18;COCinsiyeti19;COKarakteri20;CODuygusalIfadesi21;COUrunHizmet22;AnlasilirSunum23;DogrulukDurustluk24;BaskasinaYardim25;SiddetOgesi26;OtoriteZayiflatmaOgesi27;ButceyeUygunIfadesi28;TehlikeliAracGerec29;SadeceIfadesi30;KullanmaBecerisi31
428330;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428338;1,00;1,00;2,00;3,00;13,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428339;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428343;1,00;1,00;2,00;3,00;18,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428348;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;1,00;2,00;1,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428359;1,00;1,00;1,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;4,00;1,00;1,00;3,00;3,00;8,00;4,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
428377;1,00;1,00;2,00;3,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428419;4,00;1,00;2,00;2,00;5,00;1,00;1,00;1,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428442;4,00;1,00;2,00;2,00;28,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
428446;2,00;1,00;2,00;2,00;8,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428493;1,00;1,00;3,00;2,00;13,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428516;2,00;1,00;2,00;2,00;8,00;1,00;3,00;1,00;1,00;2,00;2,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428518;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428523;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428527;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428539;1,00;1,00;3,00;3,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428542;1,00;1,00;3,00;2,00;3,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428554;1,00;1,00;2,00;3,00;16,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428563;2,00;1,00;2,00;2,00;13,00;2,00;2,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428567;1,00;1,00;2,00;2,00;18,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428568;1,00;1,00;2,00;2,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428573;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;6,00;1,00;1,00;3,00;3,00;4,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428744;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428756;2,00;1,00;3,00;2,00;13,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
428761;2,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428763;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;3,00;1,00;2,00;1,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428782;2,00;1,00;2,00;2,00;12,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
428783;4,00;1,00;3,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;2,00;1,00;8,00;4,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
428785;1,00;1,00;2,00;2,00;14,00;2,00;2,00;2,00;1,00;2,00;2,00;2,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
428786;4,00;1,00;3,00;2,00;10,00;2,00;2,00;1,00;1,00;2,00;2,00;1,00;2,00;6,00;1,00;2,00;3,00;3,00;9,00;4,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
428787;2,00;1,00;2,00;2,00;14,00;2,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428796;2,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00;2,00;1,00;3,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428797;3,00;1,00;2,00;2,00;22,00;2,00;3,00;1,00;1,00;2,00;1,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428803;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428805;3,00;1,00;2,00;2,00;15,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428806;2,00;1,00;2,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428807;2,00;1,00;2,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428810;1,00;1,00;2,00;3,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428817;2,00;1,00;2,00;2,00;8,00;1,00;1,00;1,00;2,00;2,00;1,00;2,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428819;1,00;1,00;2,00;2,00;17,00;1,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428821;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428822;1,00;1,00;3,00;2,00;13,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
428823;2,00;2,00;2,00;2,00;17,00;1,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428824;2,00;1,00;3,00;2,00;12,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;3,00;2,00;3,00;4,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
428825;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;3,00;3,00;3,00;9,00;4,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
428831;1,00;1,00;2,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428833;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428854;1,00;2,00;2,00;2,00;6,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428932;1,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
428940;1,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
428948;2,00;1,00;2,00;2,00;12,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428951;3,00;1,00;2,00;2,00;10,00;2,00;4,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428952;1,00;1,00;2,00;2,00;25,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
428964;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;7,00;1,00;1,00;2,00;1,00;1,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428965;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
428967;1,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
428968;1,00;1,00;2,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
428970;2,00;1,00;2,00;2,00;6,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428977;1,00;1,00;2,00;2,00;13,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428978;1,00;1,00;2,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428996;1,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;2,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
428997;1,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
429062;1,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
429070;3,00;1,00;2,00;2,00;12,00;2,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;3,00;1,00;3,00;3,00;3,00;9,00;4,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
429090;1,00;1,00;2,00;3,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429091;4,00;1,00;2,00;2,00;20,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429098;1,00;1,00;2,00;2,00;4,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429099;2,00;1,00;2,00;2,00;12,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429100;4,00;1,00;2,00;2,00;13,00;2,00;2,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;1,00;2,00;3,00;3,00;1,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429105;3,00;1,00;2,00;2,00;4,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429114;4,00;1,00;3,00;2,00;10,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;2,00;1,00;8,00;1,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429117;1,00;1,00;2,00;3,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429118;2,00;1,00;2,00;2,00;10,00;2,00;4,00;1,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429119;2,00;1,00;3,00;2,00;25,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;6,00;1,00;3,00;4,00;3,00;9,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429124;3,00;1,00;2,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00;2,00;1,00;3,00;4,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
429129;1,00;1,00;2,00;3,00;20,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429130;4,00;1,00;2,00;2,00;8,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;1,00;1,00;2,00;2,00;3,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429131;4,00;1,00;3,00;2,00;12,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;1,00;4,00;2,00;3,00;4,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
429132;2,00;1,00;3,00;2,00;10,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429133;2,00;1,00;3,00;2,00;10,00;2,00;3,00;2,00;1,00;2,00;1,00;2,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429135;2,00;1,00;2,00;2,00;4,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429136;1,00;1,00;2,00;2,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429138;3,00;1,00;2,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;1,00;2,00;8,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429140;2,00;1,00;2,00;2,00;4,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
429148;2,00;1,00;2,00;2,00;4,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429150;4,00;1,00;2,00;2,00;8,00;2,00;4,00;1,00;1,00;2,00;2,00;2,00;1,00;3,00;1,00;3,00;3,00;3,00;1,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429152;2,00;1,00;2,00;2,00;20,00;1,00;1,00;2,00;1,00;1,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429171;2,00;1,00;2,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429179;2,00;1,00;3,00;2,00;13,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
429180;2,00;2,00;1,00;2,00;3,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429194;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429196;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;3,00;1,00;3,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429198;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
429199;3,00;2,00;3,00;2,00;13,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;7,00;1,00;1,00;3,00;2,00;1,00;9,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429208;1,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
429211;1,00;1,00;2,00;2,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429239;3,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
429247;3,00;1,00;2,00;2,00;28,00;2,00;4,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;1,00;2,00;3,00;2,00;8,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429249;3,00;1,00;2,00;2,00;8,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;6,00;1,00;3,00;3,00;3,00;1,00;4,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
429250;1,00;1,00;2,00;2,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429255;2,00;2,00;2,00;2,00;6,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;3,00;3,00;1,00;5,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429261;1,00;1,00;2,00;2,00;25,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
429271;4,00;1,00;2,00;2,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429282;2,00;1,00;2,00;2,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
429286;1,00;1,00;2,00;2,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429290;1,00;1,00;2,00;3,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429307;2,00;1,00;2,00;2,00;25,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429357;3,00;1,00;2,00;2,00;4,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00;4,00;2,00;9,00;4,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
429369;2,00;1,00;2,00;2,00;8,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429370;4,00;1,00;3,00;2,00;12,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
429573;4,00;1,00;2,00;2,00;8,00;2,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;4,00;1,00;1,00;3,00;1,00;3,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
